,ghostNote,hammer,palmMute,slides,duration,root_note,root_freq
848,0.0,0.0,0.0,0.0,0.25,C4,261.6255653005985
849,0.0,0.0,0.0,0.0,0.25,C#4,277.18263097687196
850,0.0,0.0,0.0,0.0,0.25,D4,293.66476791740746
851,0.0,0.0,0.0,0.0,0.25,C#4,277.18263097687196
852,0.0,1.0,0.0,0.0,0.25,C4,261.6255653005985
853,0.0,0.0,0.0,0.0,0.25,G3,195.9977179908745
854,0.0,0.0,0.0,0.0,0.25,F3,174.61411571650186
855,0.0,0.0,0.0,0.0,0.25,G3,195.9977179908745
856,0.0,0.0,0.0,0.0,0.25,C4,261.6255653005985
857,0.0,0.0,0.0,0.0,0.25,C#4,277.18263097687196
858,0.0,0.0,0.0,0.0,0.25,D4,293.66476791740746
859,0.0,0.0,0.0,0.0,0.25,C#4,277.18263097687196
860,0.0,0.0,0.0,0.0,0.25,C4,261.6255653005985
861,0.0,0.0,0.0,0.0,0.25,B4,466.1637615180899
862,0.0,0.0,0.0,0.0,0.25,C3,130.8127826502992
863,0.0,0.0,0.0,0.0,0.25,C4,261.6255653005985
864,0.0,0.0,0.0,0.0,0.25,F4,349.2282314330038
865,0.0,0.0,0.0,0.0,0.25,F#4,369.99442271163434
866,0.0,0.0,0.0,0.0,0.25,G4,391.99543598174927
867,0.0,0.0,0.0,0.0,0.25,F#4,369.99442271163434
868,0.0,1.0,0.0,0.0,0.25,F4,349.2282314330038
869,0.0,0.0,0.0,0.0,0.25,C4,261.6255653005985
870,0.0,0.0,0.0,0.0,0.25,C3,130.8127826502992
871,0.0,0.0,0.0,0.0,0.25,C4,261.6255653005985
872,0.0,0.0,0.0,0.0,0.25,F4,349.2282314330038
873,0.0,0.0,0.0,0.0,0.25,F#4,369.99442271163434
874,0.0,0.0,0.0,0.0,0.25,G4,391.99543598174927
875,0.0,0.0,0.0,0.0,0.25,F#4,369.99442271163434
876,0.0,0.0,0.0,0.0,0.25,B4,466.1637615180899
877,0.0,0.0,0.0,0.0,0.25,G4,391.99543598174927
878,0.0,0.0,0.0,0.0,0.25,C3,130.8127826502992
879,0.0,0.0,0.0,0.0,0.25,G3,195.9977179908745
880,0.0,0.0,0.0,0.0,0.25,C4,261.6255653005985
881,0.0,0.0,0.0,0.0,0.25,C#4,277.18263097687196
882,0.0,0.0,0.0,0.0,0.25,D4,293.66476791740746
883,0.0,0.0,0.0,0.0,0.25,C#4,277.18263097687196
884,0.0,1.0,0.0,0.0,0.25,C4,261.6255653005985
885,0.0,0.0,0.0,0.0,0.25,G3,195.9977179908745
886,0.0,0.0,0.0,1.0,1.0,C3,130.8127826502992
887,0.0,0.0,0.0,1.0,1.0,C4,261.6255653005985
888,0.0,0.0,0.0,0.0,0.75,C3,130.8127826502992
889,0.0,0.0,0.0,0.0,0.75,F#3,184.99721135581711
890,0.0,0.0,0.0,0.0,0.5,F3,174.61411571650186
891,0.0,0.0,0.0,0.0,0.5,C3,130.8127826502992
892,0.0,0.0,0.0,0.0,0.5,B2,123.47082531403092
893,0.0,0.0,0.0,0.0,0.75,B2,116.54094037952237
894,0.0,0.0,0.0,0.0,0.75,F3,174.61411571650186
895,0.0,0.0,0.0,0.0,1.0,E3,155.56349186104038
896,0.0,0.0,0.0,0.0,0.5,G#3,207.65234878997242
897,0.0,0.0,0.0,0.0,0.75,A3,219.99999999999991
898,0.0,0.0,0.0,0.0,0.75,E3,155.56349186104038
899,0.0,0.0,0.0,0.0,0.5,D3,146.83238395870364
900,0.0,0.0,0.0,0.0,1.0,A3,219.99999999999991
901,0.0,0.0,0.0,0.0,0.75,G3,195.9977179908745
902,0.0,0.0,0.0,0.0,0.75,D3,146.83238395870364
903,0.0,0.0,0.0,0.0,0.5,G3,195.9977179908745
904,0.0,0.0,0.0,0.0,0.5,D3,146.83238395870364
905,0.0,0.0,0.0,0.0,0.5,C#3,138.59131548843592
906,0.0,0.0,0.0,0.0,0.75,C3,130.8127826502992
907,0.0,0.0,0.0,0.0,0.75,G#3,207.65234878997242
908,0.0,0.0,0.0,0.0,0.75,F3,174.61411571650186
909,0.0,0.0,0.0,0.0,0.75,B2,123.47082531403092
910,0.0,0.0,0.0,0.0,0.75,B2,116.54094037952237
911,0.0,0.0,0.0,0.0,0.75,F3,174.61411571650186
912,0.0,0.0,0.0,0.0,0.75,E3,155.56349186104038
913,0.0,0.0,0.0,0.0,0.75,G#3,207.65234878997242
914,0.0,0.0,0.0,0.0,1.0,A3,219.99999999999991
915,0.0,0.0,0.0,0.0,0.5,E3,155.56349186104038
916,0.0,0.0,0.0,0.0,0.75,D3,146.83238395870364
917,0.0,0.0,0.0,0.0,0.75,A3,219.99999999999991
918,0.0,0.0,0.0,0.0,0.75,G3,195.9977179908745
919,0.0,0.0,0.0,0.0,0.75,D3,146.83238395870364
920,0.0,0.0,0.0,0.0,0.5,G3,195.9977179908745
921,1.0,0.0,0.0,0.0,0.5,G3,195.9977179908745
922,1.0,0.0,0.0,0.0,0.5,G3,195.9977179908745
923,0.0,0.0,0.0,0.0,0.75,C3,130.8127826502992
924,0.0,0.0,0.0,0.0,0.75,F#3,184.99721135581711
925,0.0,0.0,0.0,0.0,0.75,F3,174.61411571650186
926,0.0,0.0,0.0,0.0,0.75,B2,123.47082531403092
927,0.0,0.0,0.0,0.0,0.75,B2,116.54094037952237
928,0.0,0.0,0.0,0.0,0.75,E3,164.81377845643485
929,0.0,0.0,0.0,0.0,0.75,E3,155.56349186104038
930,0.0,0.0,0.0,0.0,0.75,A2,109.99999999999987
931,0.0,0.0,0.0,0.0,0.75,G#3,207.65234878997242
932,0.0,0.0,0.0,0.0,0.75,E3,155.56349186104038
933,0.0,0.0,0.0,0.0,0.75,D3,146.83238395870364
934,0.0,0.0,0.0,0.0,0.75,G#3,207.65234878997242
935,0.0,0.0,0.0,0.0,0.75,G3,195.9977179908745
936,0.0,0.0,0.0,0.0,0.75,C#3,138.59131548843592
937,0.0,0.0,0.0,0.0,0.75,C3,130.8127826502992
938,0.0,0.0,0.0,0.0,0.75,C3,130.8127826502992
939,0.0,0.0,0.0,0.0,0.75,C3,130.8127826502992
940,0.0,0.0,0.0,0.0,0.75,F#3,184.99721135581711
941,0.0,0.0,0.0,0.0,0.75,F3,174.61411571650186
942,0.0,0.0,0.0,0.0,0.75,B2,123.47082531403092
943,0.0,0.0,0.0,0.0,0.75,B2,116.54094037952237
944,0.0,0.0,0.0,0.0,0.75,E3,164.81377845643485
945,0.0,0.0,0.0,0.0,0.75,E3,155.56349186104038
946,0.0,0.0,0.0,0.0,0.75,A2,109.99999999999987
947,0.0,0.0,0.0,0.0,0.75,G#3,207.65234878997242
948,0.0,0.0,0.0,0.0,0.75,E3,155.56349186104038
949,0.0,0.0,0.0,0.0,0.75,D3,146.83238395870364
950,0.0,0.0,0.0,0.0,0.75,G#3,207.65234878997242
951,0.0,0.0,0.0,0.0,0.75,G3,195.9977179908745
952,0.0,0.0,0.0,0.0,0.75,C#3,138.59131548843592
953,0.0,0.0,0.0,0.0,0.75,C3,130.8127826502992
954,0.0,0.0,0.0,0.0,0.75,R,0.0
955,0.0,0.0,0.0,0.0,0.75,C3,130.8127826502992
956,0.0,0.0,0.0,0.0,0.75,G3,195.9977179908745
957,0.0,0.0,0.0,0.0,0.75,B3,233.08188075904488
958,0.0,0.0,0.0,0.0,0.75,G3,195.9977179908745
959,0.0,0.0,0.0,0.0,0.75,C3,130.8127826502992
960,0.0,0.0,0.0,0.0,0.75,G3,195.9977179908745
961,0.0,0.0,0.0,0.0,0.5,G3,195.9977179908745
962,0.0,0.0,0.0,0.0,0.5,B3,233.08188075904488
963,0.0,0.0,0.0,0.0,0.5,G3,195.9977179908745
964,0.0,0.0,0.0,0.0,0.75,C3,130.8127826502992
965,0.0,0.0,0.0,0.0,0.75,G3,195.9977179908745
966,0.0,0.0,0.0,0.0,0.75,B3,233.08188075904488
967,0.0,0.0,0.0,0.0,0.75,G3,195.9977179908745
968,0.0,0.0,0.0,0.0,0.75,C3,130.8127826502992
969,0.0,0.0,0.0,0.0,0.75,G3,195.9977179908745
970,0.0,0.0,0.0,0.0,0.5,B3,233.08188075904488
971,0.0,0.0,0.0,0.0,0.5,G3,195.9977179908745
972,0.0,0.0,0.0,0.0,0.5,C4,261.6255653005985
973,0.0,0.0,0.0,0.0,0.75,C3,130.8127826502992
974,0.0,0.0,0.0,0.0,0.75,G3,195.9977179908745
975,0.0,0.0,0.0,0.0,0.75,B3,233.08188075904488
976,0.0,0.0,0.0,0.0,0.75,G3,195.9977179908745
977,0.0,0.0,0.0,0.0,0.75,C3,130.8127826502992
978,0.0,0.0,0.0,0.0,0.75,G3,195.9977179908745
979,0.0,0.0,0.0,0.0,0.5,B3,233.08188075904488
980,0.0,0.0,0.0,0.0,0.5,B3,233.08188075904488
981,0.0,0.0,0.0,0.0,0.5,G3,195.9977179908745
982,0.0,0.0,0.0,0.0,0.75,C3,130.8127826502992
983,0.0,0.0,0.0,0.0,0.75,G3,195.9977179908745
984,0.0,0.0,0.0,0.0,0.75,B3,233.08188075904488
985,0.0,0.0,0.0,0.0,0.75,G3,195.9977179908745
986,0.0,0.0,0.0,0.0,0.75,C3,130.8127826502992
987,0.0,0.0,0.0,0.0,0.75,G3,195.9977179908745
988,0.0,0.0,0.0,0.0,0.5,C3,130.8127826502992
989,0.0,0.0,0.0,0.0,0.5,B2,123.47082531403092
990,0.0,0.0,0.0,0.0,0.5,B2,116.54094037952237
991,0.0,0.0,0.0,0.0,0.75,A2,109.99999999999987
992,0.0,0.0,0.0,0.0,0.75,E3,164.81377845643485
993,0.0,0.0,0.0,0.0,0.5,G3,195.9977179908745
994,0.0,0.0,0.0,0.0,0.5,A3,219.99999999999991
995,1.0,0.0,0.0,0.0,0.5,E3,164.81377845643485
996,0.0,0.0,0.0,0.0,0.75,C3,130.8127826502992
997,0.0,0.0,0.0,0.0,0.75,E3,164.81377845643485
998,0.0,0.0,0.0,0.0,0.5,G3,195.9977179908745
999,0.0,0.0,0.0,0.0,0.5,A3,219.99999999999991
1000,0.0,0.0,0.0,0.0,0.5,E3,164.81377845643485
1001,0.0,0.0,0.0,0.0,0.75,A2,109.99999999999987
1002,0.0,0.0,0.0,0.0,0.75,E3,164.81377845643485
1003,0.0,0.0,0.0,0.0,0.5,G3,195.9977179908745
1004,1.0,0.0,0.0,0.0,0.5,G3,195.9977179908745
1005,1.0,0.0,0.0,0.0,0.5,E3,164.81377845643485
1006,0.0,0.0,0.0,0.0,0.75,C3,130.8127826502992
1007,0.0,0.0,0.0,0.0,0.75,E3,164.81377845643485
1008,0.0,0.0,0.0,0.0,0.5,G3,195.9977179908745
1009,0.0,0.0,0.0,0.0,0.5,A3,219.99999999999991
1010,0.0,0.0,0.0,0.0,0.5,C4,261.6255653005985
1011,0.0,0.0,0.0,0.0,0.75,A2,109.99999999999987
1012,0.0,0.0,0.0,0.0,0.75,E3,164.81377845643485
1013,0.0,0.0,0.0,0.0,0.5,G3,195.9977179908745
1014,1.0,0.0,0.0,0.0,0.5,G3,195.9977179908745
1015,0.0,0.0,0.0,0.0,0.5,E3,164.81377845643485
1016,0.0,0.0,0.0,0.0,0.75,C3,130.8127826502992
1017,0.0,0.0,0.0,0.0,0.75,E3,164.81377845643485
1018,0.0,0.0,0.0,0.0,0.5,G3,195.9977179908745
1019,0.0,0.0,0.0,0.0,0.5,A3,219.99999999999991
1020,0.0,0.0,0.0,0.0,0.5,E3,164.81377845643485
1021,0.0,0.0,0.0,0.0,0.75,A2,109.99999999999987
1022,0.0,0.0,0.0,0.0,0.75,E3,164.81377845643485
1023,0.0,0.0,0.0,0.0,0.75,G3,195.9977179908745
1024,1.0,0.0,0.0,0.0,0.75,E3,164.81377845643485
1025,0.0,0.0,0.0,0.0,0.75,A2,109.99999999999987
1026,0.0,0.0,0.0,0.0,0.75,E3,164.81377845643485
1027,0.0,0.0,0.0,0.0,0.5,A3,219.99999999999991
1028,0.0,0.0,0.0,0.0,0.5,R,0.0
1029,1.0,0.0,0.0,0.0,0.5,A3,219.99999999999991
1030,0.0,0.0,0.0,0.0,0.25,R,0.0
1031,0.0,0.0,0.0,0.0,0.25,A3,219.99999999999991
1032,0.0,0.0,0.0,0.0,0.25,R,0.0
1033,0.0,0.0,0.0,0.0,0.25,R,0.0
1034,0.0,0.0,0.0,0.0,0.25,E4,329.6275569128698
1035,0.0,0.0,0.0,0.0,0.25,C4,261.6255653005985
1036,0.0,0.0,0.0,0.0,0.25,F4,349.2282314330038
1037,0.0,0.0,0.0,0.0,0.25,G4,391.99543598174927
1038,0.0,0.0,0.0,0.0,0.25,G4,391.99543598174927
1039,0.0,1.0,0.0,0.0,0.25,G3,195.9977179908745
1040,0.0,0.0,0.0,0.0,0.25,E4,329.6275569128698
1041,0.0,0.0,0.0,0.0,0.25,C4,261.6255653005985
1042,0.0,0.0,0.0,0.0,0.25,R,0.0
1043,0.0,0.0,0.0,0.0,0.25,A3,219.99999999999991
1044,0.0,0.0,0.0,0.0,0.25,R,0.0
1045,0.0,0.0,0.0,0.0,0.25,R,0.0
1046,0.0,0.0,0.0,0.0,0.25,E4,329.6275569128698
1047,0.0,0.0,0.0,0.0,0.25,C4,261.6255653005985
1048,0.0,0.0,0.0,0.0,0.25,D4,293.66476791740746
1049,0.0,0.0,0.0,0.0,0.25,C4,261.6255653005985
1050,0.0,0.0,0.0,0.0,0.25,D4,293.66476791740746
1051,0.0,0.0,0.0,0.0,0.25,C4,261.6255653005985
1052,0.0,0.0,0.0,0.0,0.25,E4,329.6275569128698
1053,0.0,0.0,0.0,0.0,0.25,C4,261.6255653005985
1054,0.0,0.0,0.0,0.0,0.25,R,0.0
1055,0.0,0.0,0.0,0.0,0.25,A3,219.99999999999991
1056,0.0,0.0,0.0,0.0,0.25,R,0.0
1057,0.0,0.0,0.0,0.0,0.25,R,0.0
1058,0.0,0.0,0.0,0.0,0.25,E4,329.6275569128698
1059,0.0,0.0,0.0,0.0,0.25,C4,261.6255653005985
1060,0.0,0.0,0.0,0.0,0.25,F4,349.2282314330038
1061,0.0,0.0,0.0,0.0,0.25,G4,391.99543598174927
1062,0.0,0.0,0.0,0.0,0.25,G4,391.99543598174927
1063,0.0,1.0,0.0,0.0,0.25,G3,195.9977179908745
1064,0.0,0.0,0.0,0.0,0.25,E4,329.6275569128698
1065,0.0,0.0,0.0,0.0,0.25,C4,261.6255653005985
1066,0.0,0.0,0.0,0.0,0.25,R,0.0
1067,0.0,0.0,0.0,0.0,0.25,A3,219.99999999999991
1068,0.0,0.0,0.0,0.0,0.25,R,0.0
1069,0.0,0.0,0.0,0.0,0.25,R,0.0
1070,0.0,0.0,0.0,0.0,0.25,E4,329.6275569128698
1071,0.0,0.0,0.0,0.0,0.25,C4,261.6255653005985
1072,0.0,0.0,0.0,0.0,0.25,D4,293.66476791740746
1073,0.0,0.0,0.0,0.0,0.25,C4,261.6255653005985
1074,0.0,0.0,0.0,0.0,0.25,D4,293.66476791740746
1075,0.0,0.0,0.0,0.0,0.25,C4,261.6255653005985
1076,0.0,0.0,0.0,0.0,0.25,E4,329.6275569128698
1077,0.0,0.0,0.0,0.0,0.25,C4,261.6255653005985
1078,0.0,0.0,0.0,0.0,0.25,R,0.0
1079,0.0,0.0,0.0,0.0,0.25,A3,219.99999999999991
1080,0.0,0.0,0.0,0.0,0.25,C4,261.6255653005985
1081,0.0,1.0,0.0,0.0,0.25,G3,195.9977179908745
1082,0.0,0.0,0.0,0.0,0.25,E4,329.6275569128698
1083,0.0,0.0,0.0,0.0,0.25,C4,261.6255653005985
1084,0.0,0.0,0.0,0.0,0.25,F4,349.2282314330038
1085,0.0,0.0,0.0,0.0,0.25,C4,261.6255653005985
1086,0.0,0.0,0.0,0.0,0.25,C4,261.6255653005985
1087,0.0,1.0,0.0,0.0,0.25,G3,195.9977179908745
1088,0.0,0.0,0.0,0.0,0.25,E4,329.6275569128698
1089,0.0,0.0,0.0,0.0,0.25,C4,261.6255653005985
1090,0.0,0.0,0.0,0.0,0.25,R,0.0
1091,0.0,0.0,0.0,0.0,0.25,A3,219.99999999999991
1092,0.0,0.0,0.0,0.0,0.25,C4,261.6255653005985
1093,0.0,1.0,0.0,0.0,0.25,G3,195.9977179908745
1094,0.0,0.0,0.0,0.0,0.25,E4,329.6275569128698
1095,0.0,0.0,0.0,0.0,0.25,C4,261.6255653005985
1096,0.0,0.0,0.0,0.0,0.25,D4,293.66476791740746
1097,0.0,0.0,0.0,0.0,0.25,C4,261.6255653005985
1098,0.0,0.0,0.0,0.0,0.25,D4,293.66476791740746
1099,0.0,0.0,0.0,0.0,0.25,C4,261.6255653005985
1100,0.0,0.0,0.0,0.0,0.25,E4,329.6275569128698
1101,0.0,0.0,0.0,0.0,0.25,C4,261.6255653005985
1102,0.0,0.0,0.0,0.0,0.25,R,0.0
1103,0.0,0.0,0.0,0.0,0.25,A3,219.99999999999991
1104,0.0,0.0,0.0,0.0,0.25,C4,261.6255653005985
1105,0.0,1.0,0.0,0.0,0.25,G3,195.9977179908745
1106,0.0,0.0,0.0,0.0,0.25,E4,329.6275569128698
1107,0.0,0.0,0.0,0.0,0.25,C4,261.6255653005985
1108,0.0,0.0,0.0,0.0,0.25,F4,349.2282314330038
1109,0.0,0.0,0.0,0.0,0.25,C4,261.6255653005985
1110,0.0,0.0,0.0,0.0,0.25,C4,261.6255653005985
1111,0.0,1.0,0.0,0.0,0.25,G3,195.9977179908745
1112,0.0,0.0,0.0,0.0,0.25,E4,329.6275569128698
1113,0.0,0.0,0.0,0.0,0.25,C4,261.6255653005985
1114,0.0,0.0,0.0,0.0,0.25,R,0.0
1115,0.0,0.0,0.0,0.0,0.25,A3,219.99999999999991
1116,0.0,0.0,0.0,0.0,0.25,C4,261.6255653005985
1117,0.0,1.0,0.0,0.0,0.25,G3,195.9977179908745
1118,0.0,0.0,0.0,0.0,0.25,E4,329.6275569128698
1119,0.0,0.0,0.0,0.0,0.25,C4,261.6255653005985
1120,0.0,0.0,0.0,0.0,0.25,D4,293.66476791740746
1121,0.0,0.0,0.0,0.0,0.25,C4,261.6255653005985
1122,0.0,0.0,0.0,0.0,0.25,D4,293.66476791740746
1123,0.0,0.0,0.0,0.0,0.25,C4,261.6255653005985
1124,0.0,0.0,0.0,0.0,0.25,E4,329.6275569128698
1125,0.0,0.0,0.0,0.0,0.25,C4,261.6255653005985
1126,0.0,0.0,0.0,0.0,0.25,R,0.0
1127,0.0,0.0,0.0,0.0,0.25,A3,219.99999999999991
1128,0.0,0.0,0.0,0.0,0.25,C4,261.6255653005985
1129,0.0,1.0,0.0,0.0,0.25,G3,195.9977179908745
1130,0.0,0.0,0.0,0.0,0.25,E4,329.6275569128698
1131,0.0,0.0,0.0,0.0,0.25,C4,261.6255653005985
1132,0.0,0.0,0.0,0.0,0.25,F4,349.2282314330038
1133,0.0,0.0,0.0,0.0,0.25,C4,261.6255653005985
1134,0.0,0.0,0.0,0.0,0.25,C4,261.6255653005985
1135,0.0,1.0,0.0,0.0,0.25,G3,195.9977179908745
1136,0.0,0.0,0.0,0.0,0.25,E4,329.6275569128698
1137,0.0,0.0,0.0,0.0,0.25,C4,261.6255653005985
1138,0.0,0.0,0.0,0.0,0.25,R,0.0
1139,0.0,0.0,0.0,0.0,0.25,A3,219.99999999999991
1140,0.0,0.0,0.0,0.0,0.25,C4,261.6255653005985
1141,0.0,1.0,0.0,0.0,0.25,G3,195.9977179908745
1142,0.0,0.0,0.0,0.0,0.25,E4,329.6275569128698
1143,0.0,0.0,0.0,0.0,0.25,C4,261.6255653005985
1144,0.0,0.0,0.0,0.0,0.25,D4,293.66476791740746
1145,0.0,0.0,0.0,0.0,0.25,C4,261.6255653005985
1146,0.0,0.0,0.0,0.0,0.25,D4,293.66476791740746
1147,0.0,0.0,0.0,0.0,0.25,C4,261.6255653005985
1148,0.0,0.0,0.0,0.0,0.25,E4,329.6275569128698
1149,0.0,0.0,0.0,0.0,0.25,C4,261.6255653005985
1150,0.0,0.0,0.0,0.0,0.25,R,0.0
1151,0.0,0.0,0.0,0.0,0.25,A3,219.99999999999991
1152,0.0,0.0,0.0,0.0,0.25,C4,261.6255653005985
1153,0.0,1.0,0.0,0.0,0.25,G3,195.9977179908745
1154,0.0,0.0,0.0,0.0,0.25,E4,329.6275569128698
1155,0.0,0.0,0.0,0.0,0.25,C4,261.6255653005985
1156,0.0,0.0,0.0,0.0,0.25,F4,349.2282314330038
1157,0.0,0.0,0.0,0.0,0.25,C4,261.6255653005985
1158,0.0,0.0,0.0,0.0,0.25,C4,261.6255653005985
1159,0.0,1.0,0.0,0.0,0.25,G3,195.9977179908745
1160,0.0,0.0,0.0,0.0,0.25,E4,329.6275569128698
1161,0.0,0.0,0.0,0.0,0.25,C4,261.6255653005985
1162,0.0,0.0,0.0,0.0,0.25,R,0.0
1163,0.0,0.0,0.0,0.0,0.25,A3,219.99999999999991
1164,0.0,0.0,0.0,0.0,0.25,C4,261.6255653005985
1165,0.0,1.0,0.0,0.0,0.25,G3,195.9977179908745
1166,0.0,0.0,0.0,0.0,0.25,E4,329.6275569128698
1167,0.0,0.0,0.0,0.0,0.25,C4,261.6255653005985
1168,0.0,0.0,0.0,0.0,0.5,D4,293.66476791740746
1169,0.0,0.0,0.0,0.0,0.5,R,0.0
1170,0.0,0.0,0.0,0.0,0.5,R,0.0
1171,0.0,0.0,0.0,0.0,0.5,R,0.0
1172,0.0,0.0,0.0,0.0,0.25,C4,261.6255653005985
1173,0.0,1.0,0.0,0.0,0.25,G3,195.9977179908745
1174,0.0,0.0,0.0,0.0,0.25,D4,293.66476791740746
1175,0.0,0.0,0.0,0.0,0.25,C4,261.6255653005985
1176,0.0,0.0,0.0,0.0,0.25,E4,311.1269837220808
1177,0.0,0.0,0.0,0.0,0.25,C4,261.6255653005985
1178,0.0,0.0,0.0,0.0,0.25,C4,261.6255653005985
1179,0.0,1.0,0.0,0.0,0.25,G3,195.9977179908745
1180,0.0,0.0,0.0,0.0,0.25,D4,293.66476791740746
1181,0.0,0.0,0.0,0.0,0.25,C4,261.6255653005985
1182,0.0,0.0,0.0,0.0,0.5,R,0.0
1183,0.0,0.0,0.0,0.0,0.25,C4,261.6255653005985
1184,0.0,1.0,0.0,0.0,0.25,G3,195.9977179908745
1185,0.0,0.0,0.0,0.0,0.25,D4,293.66476791740746
1186,0.0,0.0,0.0,0.0,0.25,C4,261.6255653005985
1187,0.0,0.0,0.0,0.0,0.25,C4,261.6255653005985
1188,0.0,0.0,0.0,0.0,0.25,C4,261.6255653005985
1189,0.0,0.0,0.0,0.0,0.25,C4,261.6255653005985
1190,0.0,1.0,0.0,0.0,0.25,C4,261.6255653005985
1191,0.0,0.0,0.0,0.0,0.25,D4,293.66476791740746
1192,0.0,0.0,0.0,0.0,0.25,C4,261.6255653005985
1193,0.0,0.0,0.0,0.0,0.5,R,0.0
1194,0.0,0.0,0.0,0.0,0.25,C4,261.6255653005985
1195,0.0,1.0,0.0,0.0,0.25,G3,195.9977179908745
1196,0.0,0.0,0.0,0.0,0.25,D4,293.66476791740746
1197,0.0,0.0,0.0,0.0,0.25,C4,261.6255653005985
1198,0.0,0.0,0.0,0.0,0.25,E4,311.1269837220808
1199,0.0,0.0,0.0,0.0,0.25,C4,261.6255653005985
1200,0.0,0.0,0.0,0.0,0.25,C4,261.6255653005985
1201,0.0,1.0,0.0,0.0,0.25,G3,195.9977179908745
1202,0.0,0.0,0.0,0.0,0.25,D4,293.66476791740746
1203,0.0,0.0,0.0,0.0,0.25,C4,261.6255653005985
1204,1.0,1.0,0.0,0.0,0.25,A2,109.99999999999987
1205,0.0,0.0,0.0,0.0,0.25,D3,146.83238395870364
1206,1.0,0.0,0.0,0.0,0.25,C4,261.6255653005985
1207,1.0,1.0,0.0,0.0,0.25,A2,109.99999999999987
1208,0.0,0.0,0.0,0.0,0.25,E3,164.81377845643485
1209,1.0,0.0,0.0,0.0,0.25,C4,261.6255653005985
1210,1.0,1.0,0.0,0.0,0.25,A2,109.99999999999987
1211,0.0,0.0,0.0,0.0,0.25,F3,174.61411571650186
1212,1.0,0.0,0.0,0.0,0.25,C4,261.6255653005985
1213,1.0,1.0,0.0,0.0,0.25,D3,146.83238395870364
1214,0.0,0.0,0.0,0.0,0.25,G#3,207.65234878997242
1215,1.0,0.0,0.0,0.0,0.25,C4,261.6255653005985
1216,0.0,0.0,0.0,0.0,0.25,R,0.0
1217,0.0,0.0,0.0,0.0,0.25,A3,219.99999999999991
1218,0.0,0.0,0.0,0.0,0.25,C4,261.6255653005985
1219,0.0,1.0,0.0,0.0,0.25,G3,195.9977179908745
1220,0.0,0.0,0.0,0.0,0.25,E4,329.6275569128698
1221,0.0,0.0,0.0,0.0,0.25,C4,261.6255653005985
1222,0.0,0.0,0.0,0.0,0.25,F4,349.2282314330038
1223,0.0,0.0,0.0,0.0,0.25,C4,261.6255653005985
1224,0.0,0.0,0.0,0.0,0.25,C4,261.6255653005985
1225,0.0,1.0,0.0,0.0,0.25,G3,195.9977179908745
1226,0.0,0.0,0.0,0.0,0.25,E4,329.6275569128698
1227,0.0,0.0,0.0,0.0,0.25,C4,261.6255653005985
1228,0.0,0.0,0.0,0.0,0.25,R,0.0
1229,0.0,0.0,0.0,0.0,0.25,A3,219.99999999999991
1230,0.0,0.0,0.0,0.0,0.25,C4,261.6255653005985
1231,0.0,1.0,0.0,0.0,0.25,G3,195.9977179908745
1232,0.0,0.0,0.0,0.0,0.25,E4,329.6275569128698
1233,0.0,0.0,0.0,0.0,0.25,C4,261.6255653005985
1234,0.0,0.0,0.0,0.0,0.25,D4,293.66476791740746
1235,0.0,0.0,0.0,0.0,0.25,C4,261.6255653005985
1236,0.0,0.0,0.0,0.0,0.25,D4,293.66476791740746
1237,0.0,0.0,0.0,0.0,0.25,C4,261.6255653005985
1238,0.0,0.0,0.0,0.0,0.25,E4,329.6275569128698
1239,0.0,0.0,0.0,0.0,0.25,C4,261.6255653005985
1240,0.0,0.0,0.0,0.0,0.25,R,0.0
1241,0.0,0.0,0.0,0.0,0.25,A3,219.99999999999991
1242,0.0,0.0,0.0,0.0,0.25,C4,261.6255653005985
1243,0.0,1.0,0.0,0.0,0.25,G3,195.9977179908745
1244,0.0,0.0,0.0,0.0,0.25,E4,329.6275569128698
1245,0.0,0.0,0.0,0.0,0.25,C4,261.6255653005985
1246,0.0,0.0,0.0,0.0,0.25,F4,349.2282314330038
1247,0.0,0.0,0.0,0.0,0.25,C4,261.6255653005985
1248,0.0,0.0,0.0,0.0,0.25,C4,261.6255653005985
1249,0.0,1.0,0.0,0.0,0.25,G3,195.9977179908745
1250,0.0,0.0,0.0,0.0,0.25,E4,329.6275569128698
1251,0.0,0.0,0.0,0.0,0.25,C4,261.6255653005985
1252,0.0,0.0,0.0,0.0,0.5,R,0.0
1253,1.0,0.0,0.0,0.0,0.5,C4,261.6255653005985
1254,0.0,0.0,0.0,0.0,0.5,R,0.0
1255,0.0,0.0,0.0,0.0,0.5,R,0.0
1256,0.0,0.0,0.0,0.0,0.5,R,0.0
1257,0.0,0.0,0.0,0.0,0.5,R,0.0
1258,0.0,0.0,0.0,0.0,0.25,R,0.0
1259,0.0,0.0,0.0,0.0,0.25,A3,219.99999999999991
1260,0.0,0.0,0.0,0.0,0.25,R,0.0
1261,0.0,0.0,0.0,0.0,0.25,R,0.0
1262,0.0,0.0,0.0,0.0,0.25,E4,329.6275569128698
1263,0.0,0.0,0.0,0.0,0.25,C4,261.6255653005985
1264,0.0,0.0,0.0,0.0,0.25,F4,349.2282314330038
1265,0.0,0.0,0.0,0.0,0.25,G4,391.99543598174927
1266,0.0,0.0,0.0,0.0,0.25,G4,391.99543598174927
1267,0.0,1.0,0.0,0.0,0.25,G3,195.9977179908745
